Key	Author	Title	Url	Date	Num Pages	Num Pages (est.)	Publisher	Place	Call Number	Manual Tags	Editor	Translator	Contributor
I2MMVIMI	Fontenelle, Bernard de (1657-1757)	"Fontenelle ;  textes choisis et commentés par Émile Faguet"	"http://gallica.bnf.fr/ark:/12148/bpt6k9619527q?rk=21459;2"	1912	II-334	336	Plon-Nourrit et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb30448113f/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"	Faguet, Émile (1847-1916)		
FX5FGPR4	Calmettes, Fernand (1846-1914)	Leconte de Lisle et ses amis : un demi-siècle littéraire	http://gallica.bnf.fr/ark:/12148/bpt6k1113913	1902	II-345	347	Librairies-imprimeries réunies	Paris	http://catalogue.bnf.fr/ark:/12148/cb30187471h	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique"			
HN626FAJ	Verlaine, Paul (1844-1896)	Oeuvres posthumes de Paul Verlaine... Texte définitif collationné sur les originaux, vol. 3 : Vers inédits. Critique et conférences. Appendice	http://gallica.bnf.fr/ark:/12148/bpt6k96133312	1929	II-372	374	A. Messein	Paris	http://catalogue.bnf.fr/ark:/12148/cb31560815v/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; modeGallica_texte; operateur_louis-stella; priorite_2; responsable_Alexandre-Critique"			
Z69V662M	Chasles, Philarète (1798-1873)	Études contemporaines : théâtre, musique et voyages	"http://gallica.bnf.fr/ark:/12148/bpt6k9687743t?rk=21459;2"	1867	II-382	384	Amyot	Paris	http://catalogue.bnf.fr/ark:/12148/cb302263530/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"			
XASS4TIN	Blaze de Bury, Henri (1813-1888)	Les écrivains modernes de l'Allemagne	"http://gallica.bnf.fr/ark:/12148/bpt6k9669048j?rk=64378;0"	1868	II-402	404	M. Lévy frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb30113105g/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; responsable_Alexandre-Critique"			
TNTTC3UG	Doumic, René (1860-1937)	Histoire de la littérature française, nouvelle édition illustrée, entièrement remaniée par l'auteur...	http://gallica.bnf.fr/ark:/12148/bpt6k9626553j	1947	II-993	995	P. Mellottée	Paris	http://catalogue.bnf.fr/ark:/12148/cb32041988f/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
R2QQIBK5	Rod, Édouard (1857-1910)	Études sur le XIXe siècle	http://gallica.bnf.fr/ark:/12148/bpt6k9611217t	1888	III-251	254	Perrin	Paris	http://catalogue.bnf.fr/ark:/12148/cb312320150/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; operateur_HG; priorite_1; responsable_Alexandre-Critique"			
BVPW4XCS	Baudelaire, Charles (1821-1867)	Les Fleurs du mal : édition définitive	http://gallica.bnf.fr/ark:/12148/bpt6k9615476m	1919	III-295	298	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb317738692/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
M4AHXJD8	"Marabail, Paul (Commandant); Faguet, Émile (1847-1916)"	De l'influence de l'esprit militaire sur l'oeuvre d'Alfred de Vigny, préface d'Émile Faguet	http://gallica.bnf.fr/ark:/12148/bpt6k9620661k	1905	III-302	305	Croville-Morant	Paris	http://catalogue.bnf.fr/ark:/12148/cb30875114c/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			Faguet, Émile (1847-1916)
RQJBPVK9	Gille, Philippe (1831-1901)	Les mercredis d'un critique, 1894	http://gallica.bnf.fr/ark:/12148/bpt6k9626874r	1895	III-386	389	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb30506821v/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
M4D5VD8B	Cuvillier-Fleury, Alfred-Auguste (1802-1887)	Voyages et voyageurs, 1837-1854	http://gallica.bnf.fr/ark:/12148/bpt6k63387153	1854	III-424	427	M. Lévy frères	Paris		"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
PIHBNKPK	Stapfer, Paul (1840-1917)	Les artistes, juges et parties : causeries parisiennes	http://gallica.bnf.fr/ark:/12148/bpt6k9612343z	1872	III-435	438	Sandoz et Fischbacher	Paris	http://catalogue.bnf.fr/ark:/12148/cb31399139c/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
G56GBDE5	Nisard, Désiré (1806-1888)	Portraits et études d'histoire littéraire	"http://gallica.bnf.fr/ark:/12148/bpt6k96877447?rk=21459;2"	1875	III-444	447	M. Lévy frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb31019669h/PUBLIC	"BNF_2014-03_COM; CHARGÉ; corpus_Critique; corpus_Sciences; etat_NUM-Done; etat_TODO-OCR; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
T5Z2NTSM	Doumic, René (1860-1937)	Éléments d'histoire littéraire (littérature française), 3e éd.	"http://gallica.bnf.fr/ark:/12148/bpt6k1269933k?rk=42918;4"	1888	III-599	602	P. Delaplane	Paris	http://catalogue.bnf.fr/ark:/12148/cb30352045c/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"			
VWKHMN73	"Soleirol, Henri-Augustin (1792-1861? ; capitaine)"	Molière et sa troupe	http://gallica.bnf.fr/ark:/12148/bpt6k9610303t	1858	IV-131	135	chez l'auteur	Paris	http://catalogue.bnf.fr/ark:/12148/cb31381708m/PUBLIC	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Forestier"			
HHU8B6NW	Doumic, René (1860-1937)	Essais sur le théâtre contemporain	"http://gallica.bnf.fr/ark:/12148/bpt6k9761780x?rk=85837;2"	1897	IV-331	335	Perrin et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb303520519/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"			
FR7PD9V7	Stapfer, Paul (1840-1917)	Shakespeare et l'Antiquité. 2, Les tragédies romaines de Shakespeare	http://gallica.bnf.fr/ark:/12148/bpt6k96171447	1884	IV-338	342	Fischbacher	Paris	http://catalogue.bnf.fr/ark:/12148/cb313991788/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
8ZC695TP	Cailhava de L'Estandoux, Jean-François (1731-1813)	Études sur Molière, ou Observations sur la vie, les moeurs, les ouvrages de cet auteur, et sur la manière de jouer ses pièces, pour faire suite aux diverses éditions des Oeuvres de Molière	http://gallica.bnf.fr/ark:/12148/bpt6k9613095z	1802	IV-355	359	Debray	Paris	http://catalogue.bnf.fr/ark:/12148/cb301847096/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_DONE; etat_NUM-Done; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"			
S2EW4HXA	"Dampmartin, Anne-Henri Cabet (1755-1825 ; vicomte de)"	Essai de littérature, à l'usage des dames, tome I	http://gallica.bnf.fr/ark:/12148/bpt6k6383750c	1794	IV-395	399	G. Heintzen	Amsterdam	http://catalogue.bnf.fr/ark:/12148/cb302973979	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique"			
HZDZWPSU	Quinet, Edgar (1803-1875)	Œuvres complètes : [27] L'Esprit nouveau [1875]	http://gallica.bnf.fr/ark:/12148/bpt6k6557406t	1895	IV-396	400	Hachette	Paris		"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-SHS"			
UW52XPXM	Nisard, Désiré (1806-1888)	Les quatre grands historiens latins	http://gallica.bnf.fr/ark:/12148/bpt6k96131514	1874	IV-403	407	M. Lévy frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb310196743/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
6BFZRUJ9	Legouvé, Ernest (1807-1903)	Conférences parisiennes, 5e éd.	http://gallica.bnf.fr/ark:/12148/bpt6k9611224z	1877	IV-404	408	J. Hetzel	Paris	http://catalogue.bnf.fr/ark:/12148/cb30777415v/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
W423SZZW	Cuvillier-Fleury, Alfred-Auguste (1802-1887)	Nouvelles études historiques et littéraires	http://gallica.bnf.fr/ark:/12148/bpt6k9616731c	1855	IV-424	428	M. Lévy frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb30293176t/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
EWZ8KQ49	Cuvillier-Fleury, Alfred-Auguste (1802-1887)	Études et portraits : 1re série	http://gallica.bnf.fr/ark:/12148/bpt6k96118849/	1865	IV-426	430	M. Lévy frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb302931744/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
8I2TGIJ5	Guizot, François (1787-1874)	Shakespeare et son temps : étude littéraire, nouvelle édition	http://gallica.bnf.fr/ark:/12148/bpt6k9757769g	1852	IV-428	432	Didier	Paris	http://catalogue.bnf.fr/ark:/12148/cb322099208/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; GUTENBERG; priorite_1; responsable_Alexandre-Critique"			
U77Q4QET	Vitu, Auguste (1823-1891)	L'Année littéraire	"http://gallica.bnf.fr/ark:/12148/bpt6k9629203j?rk=21459;2"	1849	IV-48	52	au bureau de l'Année littéraire	Paris	http://catalogue.bnf.fr/ark:/12148/cb31595350t/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
IPI382BU	Villemain, Abel-François (1791-1870)	La Tribune moderne. 1re partie. M. de Chateaubriand, sa vie, ses écrits, son influence littéraire et politique sur son temps	http://gallica.bnf.fr/ark:/12148/bpt6k9616682b	1858	IV-560	564	M. Lévy frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb315820711/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
RSUM8N5M	"Clément, Jean Marie Bernard (1742-1812); La Porte, Joseph de (1714-1779)"	Anecdotes dramatiques, tome I	http://gallica.bnf.fr/ark:/12148/bpt6k9613132s	1775	IV-590-[2]	596	Veuve Duchesne	Paris	http://catalogue.bnf.fr/ark:/12148/cb361195918/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"			
W4JX8W2U	Veuillot, Louis (1813-1883)	Mélanges religieux, historiques, politiques et littéraires... [3e série.], tome I	http://gallica.bnf.fr/ark:/12148/bpt6k9613267b	1876	IV-668	672	L. Vivès	Paris	http://catalogue.bnf.fr/ark:/12148/cb31568258d/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
ZZ6AQGVZ	Barbey d'Aurevilly, Jules (1808-1889)	Disjecta membra : extraits de son livre de notes avec portrait et trois autographes	http://gallica.bnf.fr/ark:/12148/bpt6k9695153s	1909	IV-92	96	G. Beauchesne	Paris	http://catalogue.bnf.fr/ark:/12148/cb32913152n/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"	Baumann, Émile (1868-1941)		
GA69GWM4	Daudet, Alphonse (1840-1897)	Entre les frises et la rampe : petites études de la vie théâtrale...	"http://gallica.bnf.fr/ark:/12148/bpt6k96908223?rk=21459;2"	1894	IX-217	226	E. Dentu	Paris	http://catalogue.bnf.fr/ark:/12148/cb30302646b/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; responsable_Alexandre-Critique"			
8NJ9KK4Q	Du Bos, Charles (1882-1939)	Le dialogue avec André Gide	"http://gallica.bnf.fr/ark:/12148/bpt6k9688422x?rk=64378;0"	1926	IX-356	365	Au Sans-Pareil	Paris	http://catalogue.bnf.fr/ark:/12148/cb32048325k/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Girardi"			
N8ARDJ94	Lenient, Charles (1826-1908)	La poésie patriotique en France au moyen âge	http://gallica.bnf.fr/ark:/12148/bpt6k96135481	1891	IX-459	468	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb307900353/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique"			
6HT3M2FX	Molière (1622-1673)	"La princesse d'Élide : comédie en cinq actes ; avec une notice et des notes, par Auguste Vitu,..."	http://gallica.bnf.fr/ark:/12148/bpt6k96131885	1891	IX-93	102	Librairie des bibliophiles	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958909g/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"	Vitu, Auguste (1823-1891)		
ZXHNHDXX		La Muse française, 1823-1824, édition critique publiée par Jules Marsan, vol. 1	"http://gallica.bnf.fr/ark:/12148/bpt6k1269958d?rk=21459;2"	1907	L-352	402	E. Cornély	Paris	http://catalogue.bnf.fr/ark:/12148/cb308905469/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"	Marsan, Jules (1867-1939)		
IGSC2FRU	Nettement, Alfred (1805-1869)	Les ruines morales et intellectuelles : méditations sur la philosophie et l'histoire	"http://gallica.bnf.fr/ark:/12148/bpt6k9669669s?rk=21459;2"	1868	LI-304	355	J. Lecoffre	Paris	http://catalogue.bnf.fr/ark:/12148/cb310100957/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Philosophie"			
GD4U9N3H	Stapfer, Paul (1840-1917)	Laurence Sterne : étude biographique et littéraire	http://gallica.bnf.fr/ark:/12148/bpt6k9647824q	1870	LII-306	358	E. Thorin	Paris	http://catalogue.bnf.fr/ark:/12148/cb313991548/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
HKVFZM4F	Grousset, René (1860-1885)	Oeuvres posthumes de René Grousset : essais et poésies, recueillis et publiés avec des notices par M. René Doumic,... et M. Pierre Imbart de La Tour	http://gallica.bnf.fr/ark:/12148/bpt6k9611916t	1886	LII-312	364	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb305467860/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"	"Doumic, René (1860-1937); Imbart de La Tour, Pierre (1860-1925)"		
KGM82EFV	Voltaire (1694-1778)	Lettres philosophiques, édition critique, avec une introduction et un commentaire par Gustave Lanson, 2e éd.	http://gallica.bnf.fr/ark:/12148/bpt6k96278601	1915	LVI-[IV-] 220	280	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb31604938p/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"	Lanson, Gustave (1857-1934)		
S3ZSVPJ2	"Saint-Marc Girardin (1801-1873); Bersot, Ernest (1816-1880)"	"Jean-Jacques Rousseau, sa vie et ses ouvrages ; avec une préface par Ernest Bersot , tome I"	NUMM-9777239 < Tome 1  >	1875	LVII-323	380	Charpentier	Paris	http://catalogue.bnf.fr/ark:/12148/cb312827676/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_nonConsultable; priorite_2; responsable_Alexandre-Critique"			Bersot, Ernest (1816-1880)
RET8PI6E	Stapfer, Paul (1840-1917)	Préface pour une édition de Faust	"http://gallica.bnf.fr/ark:/12148/bpt6k9689090p?rk=21459;2"	1885	LX	60	impr. de D. Jouaust et J. Sigaux	Paris	http://catalogue.bnf.fr/ark:/12148/cb31399165x/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
2P94MSF3	Stendhal (1783-1842)	"Vie de Rossini, suivie des Notes d'un dilettante ; texte établi et annoté, avec préface et avant-propos, par Henry Prunières, tome I"	"http://gallica.bnf.fr/ark:/12148/bpt6k9738553p?rk=64378;0"	1923	LXIV-380	444	H. Champion	Paris	http://catalogue.bnf.fr/ark:/12148/cb32646877r/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Musique"	Prunières, Henry (1886-1942)		
XQ2BJXE4	Molière (1622-1673)	Les femmes savantes, comédie, 1672, nouvelle édition... avec des notes historiques et grammaticales et un lexique, par Ch.-L. Livet	http://gallica.bnf.fr/ark:/12148/bpt6k9771481k	1884	LXV-290	355	P. Dupont	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958616x/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; responsable_Alexandre-Critique; responsable_Forestier"	Livet, Charles-Louis (1828-1898)		
N7NNW3B3	"Vinet, Alexandre (1797-1847); Sirven, Paul (1865-19..)"	Études sur la littérature française au XIXe siècle,  texte de l'édition posthume de 1848, revu et complété d'après les documents originaux, précédé d'une préface par Paul Sirven : 3. Sainte-Beuve, Edgar Quinet, Michelet, etc.	http://obvil-dev.paris-sorbonne.fr/corpus/critique/vinet_litterature-francaise-19e/	1923	LXVII-472	529	"G. Bridel ; Fischbacher"	"Lausanne ; Paris"	http://catalogue.bnf.fr/ark:/12148/cb313745731/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; modeGallica_texte; operateur_louis-stella; priorite_1; responsable_Alexandre-Critique"			Sirven, Paul (1865-19..)
C9BUVP6X	Vigny, Alfred de (1797-1863)	"Héléna, poème en 3 chants ; thèse proposée à la Faculté des lettres de l'Université de Paris, par Edmond Estève"	"http://gallica.bnf.fr/ark:/12148/bpt6k1269519x?rk=21459;2"	1907	LXVII-71	128	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb30407702c/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_3; responsable_Alexandre-Critique"	Estève, Edmond (1868-1928)		
PU6B2C7H	Ampère, Jean-Jacques (1800-1864)	Histoire de la formation de la langue française pour servir de complément à l'Histoire littéraire de la France [1841], 3e éd. revue par Charles Daremberg et annotée par Paul Meyer	http://gallica.bnf.fr/ark:/12148/bpt6k96163399	1871	LXVIII-440	498	Libr. académique Didier et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb30017301f/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"	"Daremberg, Charles (1817-1872); Meyer, Paul (1840-1917)"		
P7Z3EMQF	"Molière (1622-1673); La Serre, Jean-Louis-Ignace de (1662-1756)"	Œuvres de Molière, nouvelle édition, tome 1	"http://gallica.bnf.fr/ark:/12148/bpt6k1051602r?rk=42918;4"	1739	LXX-[2]-330	402	David l'aîné	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958099s/PUBLIC	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; responsable_Forestier"	Joly, Antoine		La Serre, Jean-Louis-Ignace de (1662-1756)
W56MAJTF	"Noël, Édouard (1846-1926); Stoullig, Edmond (1845-1918); Perrin, Emile (1814-1885)"	Les Annales du théâtre et de la musique : 8e année (1882), étude d'Émile Perrin : La mise en scène	http://gallica.bnf.fr/ark:/12148/bpt6k9674770h	1883	LXXII-636	708	Charpentier et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb32694497t/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			"Noël, Édouard (1846-1926); Perrin, Emile (1814-1885)"
QF8SDT9M	Balzac, Honoré de (1799-1850)	Oeuvres complètes de Balzac, tome XXIV (Correspondance 1819-1850)	http://gallica.bnf.fr/ark:/12148/bpt6k96006522	1876	LXXIX-673	752	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb300510130/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
VPSAP8RD	Bainville, Jacques (1879-1936)	Le critique mort jeune	http://gallica.bnf.fr/ark:/12148/bpt6k9615365g	1927	n. p. (238)	238	Éditions du monde moderne	Paris	http://catalogue.bnf.fr/ark:/12148/cb317530563/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
T93KRDQH	Legouvé, Ernest (1807-1903)	Dernières pages recueillies, 1898-1903 : étude sur le style des poètes du XVIIe siècle	http://gallica.bnf.fr/ark:/12148/bpt6k9614195m	1904	V-259	264	impr. de C. Hérissey	Évreux	http://catalogue.bnf.fr/ark:/12148/cb30777420f/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
QX5J4TPH	Copin, Alfred (1852-1...)	Histoire des comédiens de la troupe de Molière, 2e éd.	"http://gallica.bnf.fr/ark:/12148/bpt6k9692317p?rk=21459;2"	1886	V-311	316	L. Frinzine et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb302675679/PUBLIC	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; responsable_Forestier"			
